Total Shipping Charges,ค่าจัดส่งทั้งหมด,module,Magento_Sales
Adjustment Refund,ค่าธรรมเนียมการคืนเงิน,module,Magento_Sales
Adjustment Fee,ค่าธรรมเนียมการปรับโครงสร้าง,module,Magento_Sales
Ordered,คำสั่งซื้อ,module,Magento_Sales
Order # %1 Notification(s),คำสั่งซื้อ #%1 ประกาศ,module,Magento_Sales
Order #%1 created at %2,คำสั่งซื้อ #%1 สร้างที่ %2,module,Magento_Sales
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,คำสั่งซื้อ #%increment_id ของคุณได้รับการอัปเดตพร้อมสถานะ <strong>%order_status</ strong>,module,Magento_Sales
"Your Order <span class=""no-link"">#%increment_id</span>","คำสั่งซื้อของคุณ <span class =""no-link""> #%increment_id </span>",module,Magento_Sales
My Orders,คำสั่งซื้อของฉัน,module,Magento_Sales
Minimum Order Amount,จำนวนคำสั่งซื้อขั้นต่ำ,module,Magento_Sales
The order was placed using %1.,คำสั่งซื้อถูกวางโดยใช้ %1,module,Magento_Sales
This order already has associated customer account,คำสั่งซื้อนี้มีบัญชีลูกค้าที่เกี่ยวข้องแล้ว,module,Magento_Sales
"This order contains (%1) items and therefore cannot be edited through the admin interface. If you wish to continue editing, the (%2) items will be removed, the order will be canceled and a new order will be placed.",คำสั่งซื้อนี้มีรายการ (%1) และไม่สามารถแก้ไขได้ผ่านอินเทอร์เฟซผู้ดูแลระบบ หากคุณต้องการแก้ไขต่อรายการ (%2) จะถูกนำออกคำสั่งจะถูกยกเลิกและจะมีการวางคำสั่งซื้อใหม่,module,Magento_Sales
The order was not on hold.,คำสั่งซื้อนี้ไม่ได้ถูกพักไว้,module,Magento_Sales
This order no longer exists.,คำสั่งซื้อนี้ไม่มีอยู่แล้ว,module,Magento_Sales
The order does not allow a shipment to be created.,คำสั่งซื้อนี้ไม่สามารถจัดส่งได้,module,Magento_Sales
The order does not allow a creditmemo to be created.,คำสั่งซื้อนี้ไม่สามารถสร้าง credit memo ได้,module,Magento_Sales
The order does not allow an invoice to be created.,คำสั่งซื้อนี้ไม่สามารถสร้างใบแจ้งหนี้ได้,module,Magento_Sales
The order amount of %1 is pending approval on the payment gateway.,คำสั่งซื้อมูลค่า %1 กำลังรอการอนุมัติบน payment gateway,module,Magento_Sales
Recent Orders,คำสั่งซื้อล่าสุด,module,Magento_Sales
Recently Ordered,คำสั่งซื้อล่าสุด,module,Magento_Sales
Orders and Returns,คำสั่งซื้อและการคืนสินค้า,module,Magento_Sales
Orders and Returns Search Form,คำสั่งซื้อและแบบฟอร์มการค้นหาผลตอบแทน,module,Magento_Sales
New Orders,คำสั่งซื้อใหม่,module,Magento_Sales
New Order,คำสั่งซื้อใหม่,module,Magento_Sales
Order is suspended as its capture amount %1 is suspected to be fraudulent.,คำสั่งถูกระงับเนื่องจากมีการจับภาพการจับกุม%1 ว่าเป็นการฉ้อโกง,module,Magento_Sales
Gift Message,คำอวยพร,module,Magento_Sales
Gift Message for the Entire Order,คำอวยพรของขวัญ,module,Magento_Sales
Gift Message for this Order,คำอวยพรของขวัญสำหรับคำสั่งซื้อนี้,module,Magento_Sales
Gift Message for This Order,คำอวยพรของขวัญสำหรับคำสั่งซื้อนี้,module,Magento_Sales
Refunds,การคืนเงิน,module,Magento_Sales
Shipping Refund,คืนเงินค่าจัดส่ง,module,Magento_Sales
Refund Offline,คืนเงินแบบออฟไลน์,module,Magento_Sales
Refunded,คืนเงินแล้ว,module,Magento_Sales
You have unassigned the order status.,คุณได้ยกเลิกการมอบหมายสถานะใบสั่งแล้ว,module,Magento_Sales
You canceled the order.,คุณได้ยกเลิกคำสั่งซื้อแล้ว,module,Magento_Sales
You voided the credit memo.,คุณได้ยกเลิกใบลดหนี้แล้ว,module,Magento_Sales
You have put %1 order(s) on hold.,คุณได้ระงับ %1 คำสั่งซื้อไว้,module,Magento_Sales
You assigned the order status.,คุณได้รับสถานะคำสั่งซื้อ,module,Magento_Sales
You released the order from holding status.,คุณได้อนุมัติคำสั่งซื้อจากสถานะการถือครองแล้ว,module,Magento_Sales
You updated the order address.,คุณได้อัปเดตที่อยู่ใบสั่งแล้ว,module,Magento_Sales
Are you sure you want to cancel this order?,คุณแน่ใจว่าต้องการยกเลิกคำสั่งซื้อนี้,module,Magento_Sales
Are you sure you want to deny this payment?,คุณแน่ใจหรือไม่ว่าต้องการปฏิเสธการชำระเงินนี้,module,Magento_Sales
Are you sure you want to void the payment?,คุณแน่ใจหรือไม่ว่าต้องการยกเลิกการชำระเงิน,module,Magento_Sales
Are you sure you want to accept this payment?,คุณแน่ใจหรือไม่ว่าต้องการยอมรับการชำระเงินนี้,module,Magento_Sales
Are you sure you want to delete all items from shopping cart?,คุณแน่ใจหรือไม่ว่าต้องการลบรายการทั้งหมดออกจากตะกร้าสินค้า?,module,Magento_Sales
